集計日,key,タイトル,Age,観測遅延日数,観測日数,累計PV,累計スキ,コメント数,スキ率(%),スキ率トレンド(pp),後期14日平均PV,初速PV(7日),ピーク日次PV,ピーク到達日数,ハーフライフ(日),中期平均PV,後期平均PV,持続率,安定性スコア,成長タイプ,質スコア
2026-03-10,nd946a5f905a2,KITAcoreのAI×思考ログへようこそ — プロンプト設計、アート、そして人生のログプレイ,116,1,114,1021,387,26,37.9,15.55,6.36,54.0,20.0,28.0,3.0,7.0,7.9,1.024,0.543,🌲 定常型,94.1
2026-03-10,n75c22ba2457f,日光と食事と睡眠の関係について,183,68,114,42,8,0,19.05,0.07,0.07,,,,,,,,0.741,❓ データ不足,80.0
2026-03-10,n8307b08e003d,「モジュールってなんだよ！」 理系研究者がAIに裏切られ、初めてのPythonで叫ぶ,161,46,114,93,15,0,16.13,-0.57,0.0,,,,,,,,0.734,❓ データ不足,79.9
2026-03-10,n348ed9904976,名刺の「箱」で展示会に挑んだ後輩：令和の新人、謎の節約術,167,52,114,42,10,0,23.81,-1.26,0.0,,,,,,,,0.733,❓ データ不足,79.9
2026-03-10,nb5da69fd69ff,日光は見えていたのに、見えていなかった,183,68,114,49,8,0,16.33,-0.8,0.07,,,,,,,,0.729,❓ データ不足,79.8
2026-03-10,n8551a6a14870,生成AIで「調査チーム」を作ってみた〜GPT・Gemini・Grok・Perplexityの役割分担〜,166,51,114,111,16,0,14.41,-1.63,0.21,,,,,,,,0.734,❓ データ不足,79.8
2026-03-10,n94da7a52ea24,浴びている光はどこを通じて影響があるのか,184,69,114,51,8,2,15.69,-0.11,0.07,,,,,,,,0.727,❓ データ不足,79.8
2026-03-10,n3f384bcc700c,【衝撃】ワイが組んだAI「調査チーム」の役割分担、ガチでプロの「AI戦略」と完全一致してた件,132,17,114,136,17,0,12.5,-0.18,0.0,,,,,,,,0.73,❓ データ不足,79.5
2026-03-10,n3a0a768238a3,AIシェフと学ぶ！プログラミングは「料理のレシピ」と同じだった,175,60,114,64,10,0,15.62,-0.98,0.0,,,,,,,,0.639,❓ データ不足,78.5
2026-03-10,nef0eee72e29d,生成AIで調査チーム作ったら、頼もしすぎる奴らが集まった話,151,36,114,249,23,0,9.24,0.12,0.07,,,,,,,,0.729,❓ データ不足,78.2
2026-03-10,n26a2d7839528,Python環境構築は恋愛だった！？〜初学者エンジニアが辿り着いた、ゆるふわPythonライフ〜,168,53,114,103,12,0,11.65,-1.01,0.07,,,,,,,,0.636,❓ データ不足,78.1
2026-03-10,ncd243f6ab3c4,ベタベタ・黄ばみ・ヒビ割れ…スマホケースの寿命は“愛用年数”じゃなく科学で決まる！？,181,66,114,46,4,0,8.7,-1.23,0.0,,,,,,,,0.725,❓ データ不足,77.6
2026-03-10,nd4d236c6cb27,「明日の朝な！」で動く！優柔不断な部下を強制的に自走させるマネジメント術,155,40,114,142,12,0,8.45,-0.15,0.0,,,,,,,,0.719,❓ データ不足,77.3
2026-03-10,nbc8e22ad7cc7,AIが人の話を聞かない夜に──冷蔵庫GPTが教えてくれた“対話設計”の魔法,141,26,114,265,22,0,8.3,0.21,0.07,,,,,,,,0.728,❓ データ不足,77.2
2026-03-10,ncd12f1fca6d2,自己紹介 Ver.2 ─ 60日後に見えた、自分という構造,128,13,114,293,47,4,16.04,2.05,0.43,,,,,,,,0.562,💤 眠り型,77.1
2026-03-10,na3b1cce5678c,「Excel卒業！Pythonでデータ分析の冒険を始めよう」〜初心者向けマガジン紹介,142,27,114,429,64,4,14.92,-0.65,0.0,,,,,,,,0.564,❓ データ不足,77.1
2026-03-10,n08c433ea540a,データ分析の最初の敵！Pandasで汚いカラムをクリーンにする五大魔法,154,39,114,177,15,0,8.47,-0.19,0.14,,,,,,,,0.686,❓ データ不足,76.9
2026-03-10,nc29de171f59d,朝ごはんと日光浴のゴールデンコンビ──時間栄養学の視点から,173,58,114,44,4,0,9.09,-2.64,0.29,,,,,,,,0.648,❓ データ不足,76.9
2026-03-10,n163696d4f163,「人気の壁」を越える条件とは？──データ分析で見えた“自走するSNS”の法則,130,15,114,134,10,0,7.46,-0.13,0.0,,,,,,,,0.777,❓ データ不足,76.5
2026-03-10,n0c9b355a99c9,"AIに心を支配されない方法：「道具」として使いこなすための""疑いながら使う""成熟の境界線",120,5,114,257,26,0,10.12,-1.09,0.07,,,,,,,,0.575,❓ データ不足,76.3
2026-03-10,n010c671b5d53,「Context Engineering 2.0」論文の独自解釈,122,7,114,136,12,0,8.82,-0.03,0.07,,,,,,,,0.622,❓ データ不足,76.3
2026-03-10,n359e812b0ab5,バイオリンプロットって、データ界の“楽団リーダー”やった話,126,11,114,185,15,0,8.11,-0.8,0.0,,,,,,,,0.675,❓ データ不足,76.3
2026-03-10,nb22642a2ee59,【簡易版】Platformは、なぜ推しのアルゴリズムを公開したのか。,17,6,12,434,46,17,10.6,-0.26,1.17,,,,,,,,0.556,🌙 スリーパー型,76.2
2026-03-10,n7540136bf03c,srefってなんや！？魔法か？──構造じゃなく“演奏”でMidjourneyが描く世界,124,9,114,156,13,0,8.33,0.52,0.07,,,,,,,,0.624,❓ データ不足,75.8
2026-03-10,n1584fd23e2ce,【無料プロンプト付き】Reflective Counter Mode─AIが自分にツッコミを入れはじめた日。文脈ドリフトを笑いで制御する「自己観測AI」,121,6,114,152,15,4,9.87,0.03,0.36,,,,,,,,0.547,❓ データ不足,75.6
2026-03-10,n2962eed0a9d4,プロンプトの読み方。長すぎるプロンプト、どう使えばええねん？,119,4,114,182,17,0,9.34,-0.55,0.07,,,,,,,,0.557,❓ データ不足,75.5
2026-03-10,n995baed7ded7,Gemini、お前Duolingoか！？ AI先生と“ステップ学習”が始まった日,139,24,114,210,15,0,7.14,0.33,0.0,,,,,,,,0.731,❓ データ不足,75.4
2026-03-10,ncf485b303b59,使い方で、製品寿命が変わる？！,183,68,114,42,3,0,7.14,-0.27,0.21,,,,,,,,0.73,❓ データ不足,75.4
2026-03-10,n66e70669703e,「誰やねん初対面やぞ！」 アレニウス式とウイスキー熟成に隠された時間と温度の哲学,133,18,114,149,13,0,8.72,-0.53,0.07,,,,,,,,0.578,❓ データ不足,75.3
2026-03-10,n3df7eb2c83f6,【プロンプト付き】やりたい顔を“書けば作れる”ようになった。──まだ“シミ完全除去チャレンジ”は未達（笑）『顔ベース』専用プロンプト構造を公開！,126,11,114,351,30,2,8.55,-0.41,1.0,,,,,,,,0.563,🌙 スリーパー型,74.9
2026-03-10,n3fbdcd94294e,AIの回答を劇的改善！プロンプトの型と時短テクニック,165,50,114,58,4,0,6.9,1.26,0.0,,,,,,,,0.733,❓ データ不足,74.9
2026-03-10,n8b612ec93167,Midjourneyに手を出してみたら、アメコミ以外ぜんぜん出てこない件。,155,40,114,192,13,0,6.77,-0.08,0.21,,,,,,,,0.737,❓ データ不足,74.7
2026-03-10,n420a947a887b,体内時計がズレてる人ほど“光ログ”がヤバい。Apple Watchで測ってわかった真実〜,160,45,114,89,9,3,10.11,-1.12,0.14,,,,,,,,0.497,❓ データ不足,74.6
2026-03-10,nd3bf83ee8270,光を浴びるだけで整う〜朝の自然光と“体内リズム”の科学〜,185,70,114,33,2,0,6.06,-0.65,0.07,,,,,,,,1.0,❓ データ不足,74.6
2026-03-10,n9b34d64821d9,激震！「決算書、読んだフリ」はもうムリ。NotebookLMに丸投げしたら企業分析が爆笑レベルで深まった件,159,44,114,151,10,0,6.62,-0.19,0.07,,,,,,,,0.73,❓ データ不足,74.3
2026-03-10,n8509829bfd99,回帰直線って、実は“カッコつけた一次直線”の話やで,127,12,114,184,13,0,7.07,0.2,0.07,,,,,,,,0.653,❓ データ不足,74.2
2026-03-10,n142a69d545aa,部下のモヤっと相談を3分で解決！心理学の3択テクニック,160,45,114,124,8,0,6.45,0.31,0.0,,,,,,,,0.745,❓ データ不足,74.0
2026-03-10,n205d389bba48,たった30分の差が、ストレスを22％減らす ― Apple Watchが示した最新研究,180,65,114,269,99,7,36.8,-9.72,0.07,,,,,,,,0.428,❓ データ不足,73.9
2026-03-10,n26322a0b20c1,太陽に焼かれて死ぬ！？あなたの知らないタイヤ寿命の秘密,179,64,114,31,2,0,6.45,-0.66,0.0,,,,,,,,0.729,❓ データ不足,73.8
2026-03-10,n27e2942c02d7,自己紹介/はじめてのnote,184,69,114,181,56,1,30.94,-0.97,0.07,,,,,,,,0.427,❓ データ不足,73.8
2026-03-10,na33ab3948ef9,プロンプトの長さって、見栄っ張りなんかもしれん笑,119,4,114,147,18,0,12.24,-0.18,0.0,,,,,,,,0.436,❓ データ不足,73.7
2026-03-10,nbf5b6023ea85,こんなユーザーには気をつけろ！？Noteの闇、覗いちゃいました,152,37,114,345,48,6,13.91,0.8,2.43,,,,,,,,0.418,🌙 スリーパー型,73.4
2026-03-10,ne0aee52dc40a,ワンショット型 vs 対話型──AIの使い方を整理してみた,172,57,114,31,2,0,6.45,1.39,0.0,,,,,,,,0.686,❓ データ不足,73.3
2026-03-10,n280140423c90,🎃トリックオアトリート👻 -ハロウィンアートイラスト2025-,148,33,114,347,22,2,6.34,0.54,0.0,,,,,,,,0.683,❓ データ不足,73.0
2026-03-10,nf5a0605f6804,誰かの創作に火をつけられて、自分も動画を作っていた,7,0,8,480,57,20,11.88,-0.54,60.0,480.0,256.0,0.0,3.0,,,,0.404,❓ データ不足,72.7
2026-03-10,n876dd0c9e114,生成AIを「考える相棒」にする──対話型で思考を深める使い方,346,231,114,82,6,4,7.32,1.46,0.0,,,,,,,,0.546,❓ データ不足,72.7
2026-03-10,n1a488193c9f5,ソーメン専門店で理解する、やさしいIRの入口,8,0,9,445,60,12,13.48,0.76,49.44,445.0,258.0,0.0,3.0,0.0,,,0.391,❓ データ不足,72.6
2026-03-10,n68ae8f54f747,フォロワーの崖は「フォロー」で登れるか？回帰分析で判明した“行動が行動を呼ぶ”note の真理,131,16,114,142,10,0,7.04,-0.08,0.0,,,,,,,,0.558,❓ データ不足,72.4
2026-03-10,ndda6aa6d3fb1,IRを読むと、裏側の配管が見える！？（noteで遊ぶコスト構造）,11,0,12,369,47,20,12.74,0.28,30.75,366.0,154.0,1.0,2.0,0.8,,,0.387,🎆 バースト型,72.4
2026-03-10,n5557170c31bb,会議あるある：現状維持バリアマン攻略法,175,60,114,29,2,0,6.9,-2.33,0.0,,,,,,,,0.564,❓ データ不足,72.2
2026-03-10,n59fdf2b8f4ae,良かれと思って水をかけたら逆効果！？──太陽電池パネルの寿命を縮める“意外な習慣”,171,56,114,34,2,0,5.88,1.92,0.0,,,,,,,,0.725,❓ データ不足,72.2
2026-03-10,nbca407b2fd33,生成AIは“知財担当の恋人”になれるか？ 特許文献を日本語に戻す読み解きガイド,169,54,114,33,2,0,6.06,1.31,0.0,,,,,,,,0.666,❓ データ不足,71.9
2026-03-10,n806a5cdbee60,浴びた光を「見える化」する,183,68,114,52,3,0,5.77,-0.59,0.07,,,,,,,,0.721,❓ データ不足,71.8
2026-03-10,n09247ed4fa70,AIって結局なにができるん？──「5つの力」で説明してみた話,123,8,114,228,24,6,10.53,-1.33,0.14,,,,,,,,0.389,💤 眠り型,71.8
2026-03-10,n7c537e680f56,【383文字の実験】Noteのアルゴリズムをハックしたい。,9,0,10,583,76,88,13.04,1.85,58.3,579.0,345.0,0.0,3.0,2.0,,,0.363,🎆 バースト型,71.7
2026-03-10,ndbabcde3c6c7,AIアート｜過去のサムネをリライト,6,0,7,591,61,33,10.32,0.03,84.43,591.0,376.0,0.0,2.0,,,,0.38,❓ データ不足,71.5
2026-03-10,n6f95c764bc62,「量産って……値下げ交渉じゃないのかよッ！？」,184,69,114,28,2,0,7.14,-1.11,0.0,,,,,,,,0.502,❓ データ不足,71.3
2026-03-10,ncfabab6d1e2b,寝てもスッキリせん人へ：朝の光と朝食が効く理由,13,0,14,352,75,22,21.31,2.31,25.14,341.0,199.0,0.0,3.0,1.8,,,0.335,🎆 バースト型,71.1
2026-03-10,nee997e61457a,【314文字の実験】Noteのアルゴリズムをハックしたい。,12,0,13,415,60,48,14.46,0.53,31.92,404.0,217.0,0.0,3.0,2.2,,,0.332,🎆 バースト型,70.9
2026-03-10,nbe6ef7fc6e07,OASOBI第7回・後日談｜同じワードで、世界線がいっぱい生えた件,15,0,16,398,57,25,14.32,-0.29,5.93,386.0,212.0,0.0,3.0,1.5,,,0.334,🎆 バースト型,70.9
2026-03-10,nae95b4013622,AIアート｜コラボ｜覗いたら終わる。マーコ展示録（火野枝馬子）,14,0,15,522,64,27,12.26,0.86,16.71,516.0,288.0,0.0,3.0,0.9,,,0.339,🎆 バースト型,70.8
2026-03-10,n5d6f1b58cb06,Apple Watchで「日光」を見える化してみたら〜Time in Daylightの体験とユーザーの声〜,170,55,114,55,3,0,5.45,0.65,0.0,,,,,,,,0.732,❓ データ不足,70.8
2026-03-10,n36c149a7708a,AIの“わかったフリ”を止めるたった一言─リフレクション・プロンプティング,138,23,114,178,10,4,5.62,-0.28,0.0,,,,,,,,0.675,❓ データ不足,70.7
2026-03-10,n9f271d5f24b1,Note運営｜ビュー数とスキで見る“成長の品質”｜毎日ログの4象限,21,0,22,515,88,18,17.09,-0.32,2.29,483.0,237.0,0.0,3.0,2.3,,,0.325,🎆 バースト型,70.7
2026-03-10,n3bd86f52e364,まさか学習アプリにハマるとは！？Duolingoが仕掛けた、人を虜にする継続の秘密（課金沼からの告白）,158,43,114,205,11,0,5.37,-0.2,0.21,,,,,,,,0.73,💤 眠り型,70.5
2026-03-10,n05348e338123,OASOBI第7回|参加表明|文字の中にみんなを住まわせた|OとIは敵｜2/20公開,22,0,23,448,60,32,13.39,-0.32,0.71,438.0,237.0,0.0,3.0,0.7,,,0.316,🎆 バースト型,70.3
2026-03-10,n72bd2476f5d0,【AIアート/イラスト】動物AIアートがむずいので、生物を「護符」にして突破した。,28,0,29,424,88,24,20.75,-1.15,0.71,405.0,206.0,0.0,3.0,0.9,,,0.307,🎆 バースト型,70.2
2026-03-10,n3a0830e2cc64,あの314文字の記事が、ちゃんと実験になった話,10,0,11,552,68,39,12.32,-0.58,50.18,550.0,381.0,0.0,2.0,0.7,,,0.319,🎆 バースト型,70.2
2026-03-10,n000adbea1df9,【検証】noteのView数が伸びる仕組みを、数式なしで整理してみた：Re,27,0,28,499,73,23,14.63,0.16,1.36,455.0,183.0,0.0,3.0,2.2,,,0.308,🎆 バースト型,70.1
2026-03-10,n236b3352fde3,noteが“推したい記事”を公開情報から逆算してみた,24,0,25,489,92,33,18.81,-1.38,2.93,438.0,199.0,0.0,3.0,3.0,,,0.303,🎆 バースト型,70.1
2026-03-10,nfab047768b25,続・note記事には「消費期限」がある（気がする）。経過日数ごとの“日次ビュー減衰”を箱ひげ図で可視化する手法,26,0,27,450,85,19,18.89,0.1,0.71,415.0,180.0,1.0,2.0,1.8,,,0.3,🎆 バースト型,70.0
2026-03-10,n431998ad8a2f,AIを「予約」する時代が来た！？GeminiのScheduled Actions攻略,20,0,21,472,72,15,15.25,-2.19,4.14,417.0,225.0,0.0,3.0,4.2,,,0.299,🎆 バースト型,69.9
2026-03-10,n9d3ab3287016,企業アカのnote、正直“教科書”になるんちゃうん？｜キリン公式の設計図を解剖してみた,19,0,20,475,58,20,12.21,-0.7,1.86,455.0,263.0,0.0,3.0,1.7,,,0.309,🎆 バースト型,69.9
2026-03-10,nba6c8d042bab,AIと作る、“放置でうまい”塩麹チキン──プロンプト設計から完成レシピまで,137,22,114,165,13,2,7.88,-0.2,0.07,,,,,,,,0.397,❓ データ不足,69.8
2026-03-10,n36f50a94ca4a,【AIアート】青に対する想い？ワイはどす黒くなった・・。,54,3,52,438,53,14,12.1,0.45,0.07,12.0,4.0,6.0,2.0,0.4,0.1,0.058,0.597,🎆 バースト型,69.7
2026-03-10,nfe531191f233,「ハッシュタグ」はデータで選べ。フォロワー外に届けるための“新・タグ設計術”,16,0,17,514,79,18,15.37,1.15,3.29,491.0,286.0,0.0,3.0,2.6,,,0.294,🎆 バースト型,69.7
2026-03-10,naa550d1a45bf,noteのタグを1万件ほど、数理モデルでコネコネしてみた話ｗ,30,0,31,401,80,10,19.95,-0.56,0.86,365.0,174.0,0.0,3.0,1.6,,,0.289,🎆 バースト型,69.6
2026-03-10,n0f919ece03f2,【自己紹介】データ×生成AIで遊ぶログプレイヤー｜note運営｜プロンプト設計｜はじめてのnote｜自己紹介,23,0,24,511,86,19,16.83,0.0,2.07,481.0,248.0,0.0,3.0,1.9,,,0.285,🎆 バースト型,69.5
2026-03-10,ndcf74df8e26d,【AIアート/イラスト】7th OASOBI企画 ＃266,18,1,14,590,71,54,12.03,-0.61,25.71,346.0,116.0,8.0,2.0,1.3,,,0.291,🎆 バースト型,69.3
2026-03-10,nfa2d9f69716e,【検証】noteのView数が伸びる仕組みを、数式で「構造化」してみた結果,28,-1,30,496,54,14,10.89,0.63,1.07,214.0,61.0,0.0,3.0,1.3,,,0.293,🎆 バースト型,69.0
2026-03-10,nae521725949f,スタバが多い街は、本当に都会なのか？──“緑の女神”が暴く日本のリアル。,152,37,114,252,18,0,7.14,-0.11,1.43,,,,,,,,0.411,🌙 スリーパー型,68.9
2026-03-10,neb02f3c0d51c,【AIアート/イラスト】ガソリンスタンドからなにか生み出せるのか。,25,0,26,401,57,30,14.21,-0.7,0.86,380.0,232.0,0.0,3.0,1.2,,,0.27,🎆 バースト型,68.9
2026-03-10,n13a11e3755f6,【入門】yfinance＋Google Colabで株価取得を5分で！インストール不要の投資ハック,162,47,114,179,9,0,5.03,-0.02,0.36,,,,,,,,0.7,❓ データ不足,68.9
2026-03-10,nf08466dc09bb,"50,000view到達ログ：今日だけはドヤらせて",43,1,43,355,37,11,10.42,0.25,0.29,24.0,6.0,4.0,2.0,0.4,0.3,0.088,0.49,🎆 バースト型,68.3
2026-03-10,n8859539783be,北向きの給湯器は“日陰者”のヒーローだった！？～故障の原因は、まさかの「愛」の欠如？～,180,65,114,44,2,0,4.55,-0.82,0.21,,,,,,,,0.74,❓ データ不足,67.4
2026-03-10,n9a67fecb68b6,【AIアート/イラスト】「黒髪リリック（Black-Haired Lyrics）」─歌詞に宿る“感情の残像”を、黒髪の女性として描くアートシリーズ。,135,20,114,181,13,5,7.18,0.51,0.07,,,,,,,,0.348,❓ データ不足,67.1
2026-03-10,ndf8fd15e2ca0,【AIアート/イラスト】ボツになった、もうひとつの世界,124,9,114,245,20,12,8.16,-3.27,1.07,,,,,,,,0.291,🌙 スリーパー型,66.9
2026-03-10,n6bb62fafa0bd,タイトルの「番号」はもう不要？note運営をゲーム化するダッシュボード刷新メモ,74,1,72,304,31,4,10.2,-0.56,0.07,43.0,13.0,12.0,1.0,3.6,0.4,0.065,0.47,📉 フェード型,66.6
2026-03-10,nea4a6e7d7e7e,V8来るで。Midjourneyが「審美眼貸して」って言うてきた,19,0,20,384,31,18,8.07,0.45,2.86,356.0,231.0,0.0,2.0,2.3,,,0.28,🎆 バースト型,66.4
2026-03-10,n6103ab79ffb4,GPT-5.1を1週間ぶっ叩くように使った正直レビュー,110,1,108,296,34,0,11.49,-1.64,0.07,58.0,10.0,4.0,5.0,2.5,0.2,0.024,0.505,🎆 バースト型,66.1
2026-03-10,n8af759621330,【探すの面倒くさすぎ】Midjourney V7パラメータ、わかる分だけ全部ここに置いとく“自分用メモ”,113,0,112,450,59,4,13.11,-5.62,1.07,160.0,90.0,0.0,2.0,3.6,2.6,0.114,0.337,🎆 バースト型,66.0
2026-03-10,n0b825c8ca1cd,note運営をデータで読むための「仮説メモ」,111,1,109,118,11,0,9.32,-0.82,0.0,26.0,7.0,2.0,3.0,0.6,0.2,0.054,0.489,🎆 バースト型,66.0
2026-03-10,n53d27dfb0411,"雑なプロンプトが「秒速」で""プロ""仕様に変わる魔法",172,57,114,73,3,0,4.11,1.05,0.07,,,,,,,,0.75,❓ データ不足,65.5
2026-03-10,n07416cbde595,プロンプト解説：Verbalized Samplingってなんやねん？！,116,1,114,162,17,3,10.49,-1.69,0.64,40.0,13.0,4.0,1.0,1.4,0.3,0.052,0.445,🎆 バースト型,65.4
2026-03-10,n26143a47c054,【AIアート/イラスト】Silent Data Diver,113,0,112,107,18,2,16.82,-0.93,0.14,74.0,28.0,1.0,2.0,0.3,0.3,0.028,0.441,🎆 バースト型,65.1
2026-03-10,n590ba35c7a41,なぜ部下はあの人の言葉で動くのか？ ― マネジメントと生成AIに効く『動かす心理学』,162,47,114,82,16,0,19.51,-0.43,0.0,,,,,,,,,❓ データ不足,65.0
2026-03-10,n74b4b334899b,【告白】褒められすぎて怖いから、手の内（AIとの喧嘩術）を全部さらけ出すｗ,53,2,52,270,40,12,14.81,0.1,0.14,37.0,12.0,5.0,1.0,0.8,0.1,0.019,0.451,🎆 バースト型,65.0
2026-03-10,n661120ea1cb3,【AIアート/イラスト】Are You Still There ─ 記憶が光になる瞬間 ＃106,122,111,12,163,23,11,14.11,0.0,0.0,,,,,,,,,❓ データ不足,64.8
2026-03-10,ncc237b121648,プロンプトは「TEXT / YAML / JSON」どれがええねん。,64,1,63,420,52,6,12.38,-0.91,1.21,99.0,28.0,4.0,2.0,3.8,1.1,0.078,0.361,🎆 バースト型,64.8
