日付,ビュー合計,スキ合計,記事数,ビュー/記事,スキ/記事,スキ率(%),ビュー前日比(%),スキ前日比(%),スキ率前日比(%),フォロワー数,更新時刻
2025/11/15,16332,1086,126,129.6190476,8.619047619,6.64952241,0,0,0,,0
2025/11/16,16916,1135,128,132.15625,8.8671875,6.709624025,3.575802106,4.511970534,0.9038485908,,0
2025/11/17,17185,1169,130,132.1923077,8.992307692,6.802443992,1.590210452,2.995594714,1.383385521,,0
2025/11/18,17662,1209,132,133.8030303,9.159090909,6.845204394,2.775676462,3.421727973,0.6286035109,,0
2025/11/19,17887,1230,133,134.4887218,9.248120301,6.876502488,1.273921413,1.736972705,0.4572265841,,0
2025/11/20,18163,1256,135,134.5407407,9.303703704,6.915157188,1.54302007,2.113821138,0.5621273302,,0
2025/11/21,18621,1309,137,135.919708,9.554744526,7.029697653,2.521609866,4.219745223,1.656368212,,0
2025/11/22,18942,1347,139,136.2733813,9.690647482,7.111181501,1.723860158,2.902979374,1.159137309,,20:38:28
2025/11/23,19144,1379,140,136.7428571,9.85,7.203301295,1.066413262,2.375649592,1.29542178,,22:52:23
2025/11/24,19412,1417,142,136.7042254,9.978873239,7.29960849,1.399916423,2.755620015,1.336986893,,22:40:35
2025/11/25,19724,1449,143,137.9300699,10.13286713,7.346380045,1.607253245,2.258292167,0.6407405971,,23:36:03
2025/11/26,19959,1487,144,138.6041667,10.32638889,7.45027306,1.191441898,2.622498275,1.414206923,,22:47:32
2025/11/27,20240,1525,145,139.5862069,10.51724138,7.53458498,1.407886167,2.555480834,1.131662152,,21:41:42
2025/11/28,20479,1548,146,140.2671233,10.60273973,7.55896284,1.18083004,1.508196721,0.3235461516,,21:27:09
2025/11/29,20810,1580,148,140.6081081,10.67567568,7.592503604,1.616289858,2.067183463,0.4437217746,,16:32:07
2025/11/30,21296,1620,150,141.9733333,10.8,7.607062359,2.335415666,2.53164557,0.1917517047,,19:32:27
2025/12/1,21805,1678,153,142.5163399,10.96732026,7.695482687,2.39012021,3.580246914,1.162345254,,20:57:44
2025/12/2,22247,1728,155,143.5290323,11.1483871,7.767339417,2.027058014,2.979737783,0.9337520726,,20:55:59
2025/12/3,22676,1765,156,145.3589744,11.31410256,7.783559711,1.92834989,2.141203704,0.2088269005,,21:25:05
2025/12/4,23301,1812,158,147.4746835,11.46835443,7.776490279,2.756218028,2.662889518,-0.09082516975,,22:34:04
2025/12/5,23546,1827,159,148.0880503,11.49056604,7.759279708,1.051457019,0.8278145695,-0.221315413,,17:44:34
2025/12/6,24097,1861,161,149.6708075,11.55900621,7.722953065,2.340100229,1.860974275,-0.4681703003,,18:17:41
2025/12/7,24840,1905,166,149.6385542,11.47590361,7.669082126,3.083371374,2.364320258,-0.6975432667,,21:32:51
2025/12/8,25338,1932,167,151.7245509,11.56886228,7.624911201,2.004830918,1.417322835,-0.5759610383,,18:42:12
2025/12/9,25822,1979,168,153.702381,11.7797619,7.664007436,1.910174442,2.432712215,0.5127434789,,22:26:09
2025/12/10,26179,2008,170,153.9941176,11.81176471,7.670270064,1.382542018,1.465386559,0.081714799,,21:16:05
2025/12/11,26567,2039,171,155.3625731,11.92397661,7.67493507,1.482103976,1.543824701,0.06081931918,,21:49:05
2025/12/12,27117,2070,173,156.7456647,11.96531792,7.633587786,2.070237513,1.520353114,-0.5387313793,,19:36:17
2025/12/13,27288,2081,173,157.734104,12.02890173,7.626062738,0.6306007302,0.5314009662,-0.09857812958,,9:15:25
2025/12/14,28167,2146,176,160.0397727,12.19318182,7.618844747,3.22119613,3.123498318,-0.09464898268,,20:28:04
2025/12/15,28635,2177,178,160.8707865,12.23033708,7.60258425,1.661518799,1.444547996,-0.2134247106,,21:27:55
2025/12/16,28958,2217,179,161.7765363,12.38547486,7.655915464,1.127990222,1.837390905,0.7014879675,,20:28:33
2025/12/17,29226,2234,180,162.3666667,12.41111111,7.643878738,0.9254782789,0.7668019847,-0.1572212457,,19:22:24
2025/12/18,29932,2278,183,163.5628415,12.44808743,7.61058399,2.415657291,1.969561325,-0.4355739916,,21:00:16
2025/12/19,30362,2304,184,165.0108696,12.52173913,7.58843291,1.436589603,1.141352063,-0.291056256,,21:46:12
2025/12/20,31058,2393,187,166.0855615,12.79679144,7.704939146,2.292339108,3.862847222,1.535313522,,20:51:04
2025/12/21,31295,2415,188,166.462766,12.84574468,7.716887682,0.7630884152,0.9193480986,0.155076314,,16:59:54
2025/12/22,31866,2489,189,168.6031746,13.16931217,7.810832863,1.824572615,3.064182195,1.217397282,,20:27:29
2025/12/23,32176,2542,190,169.3473684,13.37894737,7.900298359,0.9728236992,2.129369225,1.145402776,,20:04:24
2025/12/24,32512,2596,191,170.2198953,13.59162304,7.984744094,1.044256589,2.124311566,1.068892991,,22:01:25
2025/12/25,33044,2667,193,171.2124352,13.81865285,8.071056773,1.636318898,2.734976888,1.080969876,,20:20:52
2025/12/27,33549,2726,195,172.0461538,13.97948718,8.125428478,1.528265343,2.212223472,0.6736627742,,15:14:03
2025/12/28,34132,2788,197,173.2588832,14.15228426,8.168287824,1.737756714,2.274394718,0.5274718264,,20:36:37
2025/12/29,34414,2820,198,173.8080808,14.24242424,8.194339513,0.8262041486,1.147776184,0.3189369646,,19:37:52
2025/12/31,34817,2936,199,174.959799,14.75376884,8.432662205,1.171035044,4.113475177,2.908381961,,6:39:24
2026/1/1,35138,3017,202,173.950495,14.93564356,8.586146053,0.9219634087,2.758855586,1.820111416,,17:24:56
2026/1/2,35145,3089,203,173.1280788,15.21674877,8.789301465,0.01992145256,2.386476632,2.366083822,,21:11:20
2026/1/3,35145,3146,205,171.4390244,15.34634146,8.951486698,0,1.845257365,1.845257365,,22:19:21
2026/1/5,37272,3272,208,179.1923077,15.73076923,8.778707877,6.052069996,4.005085823,-1.930168994,,20:17:16
2026/1/6,38138,3356,210,181.6095238,15.98095238,8.799622424,2.32345997,2.567237164,0.2382417423,,21:24:33
2026/1/7,38556,3416,211,182.7298578,16.18957346,8.859840232,1.096019718,1.78784267,0.6843226409,,20:25:48
2026/1/8,39211,3474,212,184.9575472,16.38679245,8.859758741,1.698827679,1.697892272,-0.0009197820451,,22:59:29
2026/1/9,39621,3522,213,186.0140845,16.53521127,8.889225411,1.045624952,1.381692573,0.3325899774,,19:01:34
2026/1/10,40017,3574,214,186.9953271,16.70093458,8.931204238,0.999469978,1.476433844,0.4722439301,,20:11:38
2026/1/11,40160,3587,214,187.6635514,16.76168224,8.931772908,0.357348127,0.3637381086,0.006367228345,,6:21:07
2026/1/13,41587,3747,218,190.766055,17.18807339,9.010027172,3.553286853,4.460551993,0.8761336007,,20:05:36
2026/1/15,42238,3809,219,192.8675799,17.39269406,9.017945925,1.565393031,1.654657059,0.08788823126,,8:04:02
2026/1/18,44611,4024,226,197.3938053,17.80530973,9.020196812,5.618163739,5.644526122,0.02496008508,,13:57:06
2026/1/20,46177,4141,229,201.6462882,18.08296943,8.967667887,3.510344982,2.907554672,-0.5823478903,,8:04:04
2026/1/21,47132,4221,232,203.1551724,18.19396552,8.955698888,2.068129155,1.931900507,-0.1334683502,,20:49:54
2026/1/22,48184,4312,234,205.9145299,18.42735043,8.949028723,2.232029195,2.155887231,-0.0744795586,,20:41:48
2026/1/23,48787,4396,236,206.7245763,18.62711864,9.010597085,1.251452764,1.948051948,0.6879893223,,19:41:17
2026/1/25,50033,4518,238,210.2226891,18.98319328,9.030040173,2.553959046,2.775250227,0.215780242,,21:05:05
2026/1/27,51577,4655,242,213.1280992,19.23553719,9.025340753,3.085963264,3.032315184,-0.05204208103,,20:36:22
2026/1/28,52073,4717,244,213.4139344,19.33196721,9.058437194,0.961668961,1.331901182,0.3667057254,,8:48:18
2026/1/30,53481,4873,247,216.5222672,19.72874494,9.111647127,2.703896453,3.307186771,0.5874074295,,8:09:51
2026/1/31,54053,4963,248,217.9556452,20.01209677,9.181729044,1.069538715,1.846911553,0.769146519,,17:05:09
2026/2/1,54678,5129,250,218.712,20.516,9.380372362,1.156272547,3.344751159,2.163463082,,16:34:52
2026/2/2,55055,5170,250,220.22,20.68,9.390609391,0.689491203,0.7993760967,0.1091324351,,7:27:59
2026/2/3,55528,5221,251,221.2270916,20.80079681,9.402463622,0.8591408591,0.9864603482,0.126234953,,7:55:38
2026/2/4,56445,5334,254,222.2244094,21,9.449906989,1.651419104,2.164336334,0.5045844265,,20:36:38
2026/2/5,57178,5395,255,224.227451,21.15686275,9.4354472,1.298609266,1.143607049,-0.1530151477,,22:15:56
2026/2/6,57704,5465,256,225.40625,21.34765625,9.470747262,0.9199342404,1.297497683,0.3741217683,,21:05:24
2026/2/7,58223,5554,257,226.5486381,21.61089494,9.539185545,0.899417718,1.628545288,0.7226281248,,21:18:56
2026/2/8,59002,5658,259,227.8069498,21.84555985,9.58950544,1.337959226,1.872524307,0.5275072492,,21:31:02
2026/2/9,59771,5730,261,229.0076628,21.95402299,9.586588814,1.303345649,1.272534464,-0.03041477518,,23:05:55
2026/2/10,60348,5809,262,230.3358779,22.17175573,9.625836813,0.96535109,1.378708551,0.4094052633,,20:32:52
2026/2/11,60809,5875,263,231.2129278,22.33840304,9.661398806,0.7639026977,1.136168015,0.3694431314,,15:58:12
2026/2/12,61478,5961,264,232.8712121,22.57954545,9.696151469,1.100166094,1.463829787,0.3597063264,,21:41:55
2026/2/13,62250,6062,266,234.0225564,22.78947368,9.73815261,1.255733758,1.694346586,0.4331733241,,20:09:11
2026/2/14,62997,6159,267,235.9438202,23.06741573,9.776656031,1.2,1.60013197,0.3953873218,,22:45:22
2026/2/15,63669,6258,268,237.5708955,23.35074627,9.828959148,1.066717463,1.607403799,0.5349796156,,18:16:40
2026/2/16,64317,6325,269,239.0966543,23.51301115,9.834102959,1.017763747,1.070629594,0.05233321871,,22:58:01
2026/2/17,64903,6414,270,240.3814815,23.75555556,9.882439949,0.9111121476,1.407114625,0.4915241407,,22:38:28
2026/2/18,65467,6506,271,241.5756458,24.00738007,9.937831274,0.8689891068,1.434362332,0.5605025197,,22:59:38
2026/2/19,66306,6604,273,242.8791209,24.19047619,9.959882967,1.281561703,1.506301875,0.2218964326,,19:12:14
2026/2/20,67002,6688,274,244.5328467,24.40875912,9.981791588,1.049678762,1.27195639,0.2199686636,,22:14:41
2026/2/21,67718,6756,276,245.3550725,24.47826087,9.976667946,1.068624817,1.016746411,-0.05132988183,,23:02:15
2026/2/22,68617,6822,277,247.7148014,24.62815884,9.942142618,1.327564311,0.9769094139,-0.3460607184,,18:43:36
2026/2/23,69164,6906,278,248.7913669,24.84172662,9.984963276,0.7971785418,1.231310466,0.4306984884,,18:02:00
2026/2/24,69947,6983,280,249.8107143,24.93928571,9.98327305,1.13209184,1.114972488,-0.01692771472,,21:19:53
2026/2/25,70564,7062,281,251.1174377,25.1316726,10.00793606,0.8820964445,1.131318917,0.2470433126,,22:44:57
2026/2/26,71057,7116,282,251.9751773,25.23404255,10.01449541,0.6986565387,0.7646559048,0.06554145643,,19:39:24
2026/2/27,71449,7190,283,252.4699647,25.40636042,10.06312195,0.5516697862,1.039910062,0.4855615791,,20:14:40
2026/02/27,71449,7190,283,252.47,25.41,10.06,0.0,0.0,-0.0,928,21:46:51
2026/02/28,72206,7271,284,254.25,25.6,10.07,1.06,1.13,0.1,931,21:24:19
2026/03/01,72819,7335,285,255.51,25.74,10.07,0.85,0.88,0.03,931,21:26:06
2026/03/02,73454,7409,286,256.83,25.91,10.09,0.87,1.01,0.16,934,21:33:44
2026/03/03,74123,7482,287,258.27,26.07,10.09,0.91,0.99,0.04,934,21:33:58
2026/03/04,74881,7591,288,260.0,26.36,10.14,1.02,1.46,0.47,936,21:33:15
2026/03/05,75476,7670,289,261.16,26.54,10.16,0.79,1.04,0.22,935,21:36:31
2026/03/06,76008,7756,290,262.1,26.74,10.2,0.7,1.12,0.43,938,21:32:08
2026/03/07,76530,7846,291,262.99,26.96,10.25,0.69,1.16,0.51,939,21:25:05
2026/03/08,77505,7951,294,263.62,27.04,10.26,1.27,1.34,0.08,941,21:26:04
2026/03/09,78423,8046,295,265.84,27.27,10.26,1.18,1.19,-0.0,950,21:36:53
2026/03/10,78906,8129,296,266.57,27.46,10.3,0.62,1.03,0.41,955,17:31:03
2026/03/11,79471,8203,297,267.58,27.62,10.32,0.72,0.91,0.21,961,21:35:52
2026/03/12,80068,8296,298,268.68,27.84,10.36,0.75,1.13,0.4,966,21:34:59
2026/03/13,80199,8306,298,269.12,27.87,10.36,0.16,0.12,-0.03,966,01:49:43
