date,rank,ranking_type,like_user_id,creator_name,creator_urlname,creator_url,has_profile_url,likes_count_daily,likes_count_cumulative,follower_count,generated_at,period_start,period_end
2026-05-01,1,monthly_trace,12848229,そら,flux_water,https://note.com/flux_water,True,6,6,87,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,2,monthly_trace,13342222,青空 和平,brisk_viola3314,https://note.com/brisk_viola3314,True,4,4,664,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,3,monthly_trace,13505095,いちごもん🍓,ichigo_mon,https://note.com/ichigo_mon,True,2,2,371,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,4,monthly_trace,12589788,ういろう,tsubakinu,https://note.com/tsubakinu,True,2,2,456,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,5,monthly_trace,12521570,しろのある,shirono_aru,https://note.com/shirono_aru,True,2,2,3581,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,6,monthly_trace,14241846,ねんころ@創作アカ_ChatGPTCreativeClub,nenkoro2,https://note.com/nenkoro2,True,2,2,15,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,7,monthly_trace,5828006,まなつ/突出マイノリティ列伝,tosshutsu_m,https://note.com/tosshutsu_m,True,2,2,5123,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,8,monthly_trace,11973177,るこのみらい｜有料noteとCanvaで「できるかも」を育てるnote🌱,ruco3,https://note.com/ruco3,True,2,2,1896,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,9,monthly_trace,12411966,ルー＝シャーナ（ルーシャーナ）｜感覚をことばにする往復便,jolly_lupine2962,https://note.com/jolly_lupine2962,True,2,2,1922,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,10,monthly_trace,13857911,探究ママの実験室 | Taki,jikken_mama,https://note.com/jikken_mama,True,2,2,103,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,11,monthly_trace,2888910,氷河期世代おじさん代表,hyougakioji,https://note.com/hyougakioji,True,2,2,644,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,12,monthly_trace,13613385,羅生門SKY,codex_strategy,https://note.com/codex_strategy,True,2,2,393,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,13,monthly_trace,11742994,薄紫もと　,fresh_loris1944,https://note.com/fresh_loris1944,True,2,2,3037,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,14,monthly_trace,11630336,AIUU,realme_note,https://note.com/realme_note,True,1,1,1052,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,15,monthly_trace,6468528,AKIHIRO｜虹色の地球,wakuwakugroup3,https://note.com/wakuwakugroup3,True,1,1,814,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,16,monthly_trace,5620054,Adi＠外食×AI×Pythonで収益最適化,hpn571,https://note.com/hpn571,True,1,1,1020,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,17,monthly_trace,13173174,CPC,cpc_cap,https://note.com/cpc_cap,True,1,1,218,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,18,monthly_trace,3259529,Ei-chan,ef_english_diary,https://note.com/ef_english_diary,True,1,1,1081,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,19,monthly_trace,13691177,J1  Strategy Lab,sane_crane8687,https://note.com/sane_crane8687,True,1,1,269,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,20,monthly_trace,11092056,KOU,mamemame_aka,https://note.com/mamemame_aka,True,1,1,1854,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,21,monthly_trace,13822045,N.A rehab,major_fowl9421,https://note.com/major_fowl9421,True,1,1,465,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,22,monthly_trace,13726815,RayOerba@狂恋愛100話執筆中,ray_novel_oerba,https://note.com/ray_novel_oerba,True,1,1,183,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,23,monthly_trace,4178932,SamBoil,samboil_ai,https://note.com/samboil_ai,True,1,1,50,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,24,monthly_trace,13367974,Thanks AI,pure_donkey7007,https://note.com/pure_donkey7007,True,1,1,435,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,25,monthly_trace,2457590,Wataru.S,ultrapapa,https://note.com/ultrapapa,True,1,1,444,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,26,monthly_trace,14178404,Yasu,yasu2604,https://note.com/yasu2604,True,1,1,8,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,27,monthly_trace,10569223,Yasuhito Morimoto,yasuhitoo,https://note.com/yasuhitoo,True,1,1,2389,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,28,monthly_trace,14345849,ZAMBA,deep_otter1478,https://note.com/deep_otter1478,True,1,1,0,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,29,monthly_trace,11268889,coco_31c,cocoroyorimichi,https://note.com/cocoroyorimichi,True,1,1,753,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,30,monthly_trace,12632805,koukeisei,koukeisei,https://note.com/koukeisei,True,1,1,0,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,31,monthly_trace,8433255,toa (SEOブロガー）,toashimi_xxx,https://note.com/toashimi_xxx,True,1,1,59,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,32,monthly_trace,9595988,あおっち,calm_plover6317,https://note.com/calm_plover6317,True,1,1,61,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,33,monthly_trace,14273915,あきこ,lucky_crow8211,https://note.com/lucky_crow8211,True,1,1,1,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,34,monthly_trace,14257928,ありふれた,equinox_of_agi,https://note.com/equinox_of_agi,True,1,1,127,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,35,monthly_trace,11575561,いちごいぬ,tmits01,https://note.com/tmits01,True,1,1,1185,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,36,monthly_trace,3712022,いのふみ｜遅咲きのコピーライター,togaly0317,https://note.com/togaly0317,True,1,1,164,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,37,monthly_trace,3358934,けせら,kesera_,https://note.com/kesera_,True,1,1,1312,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,38,monthly_trace,12498736,ことのは👁‍🗨知識収集家,kotonoha_bridge,https://note.com/kotonoha_bridge,True,1,1,563,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,39,monthly_trace,12229510,ささお,sasao_66,https://note.com/sasao_66,True,1,1,828,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,40,monthly_trace,6437521,すのー*｜AI × 未来社会,snow247,https://note.com/snow247,True,1,1,2560,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,41,monthly_trace,2490558,だんだんありがと@めじゅ,dandan_arigato19,https://note.com/dandan_arigato19,True,1,1,239,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,42,monthly_trace,5135405,てくてく文庫,tenten2021,https://note.com/tenten2021,True,1,1,1336,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,43,monthly_trace,11521745,てぐぞー｜AIと「楽しみながら生きる」40代パパ,nifty_sheep2798,https://note.com/nifty_sheep2798,True,1,1,922,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,44,monthly_trace,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,https://note.com/alive_prawn4206,True,1,1,296,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,45,monthly_trace,12235137,ねんころ@AIクリエイター,nenkoro_life,https://note.com/nenkoro_life,True,1,1,1301,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,46,monthly_trace,3598618,はしゃも｜感情構造エンジニア,hasyamo,https://note.com/hasyamo,True,1,1,404,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,47,monthly_trace,3394393,ひでき,pure_panda2182,https://note.com/pure_panda2182,True,1,1,276,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,48,monthly_trace,12447284,ふな,funa04,https://note.com/funa04,True,1,1,348,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,49,monthly_trace,3891296,まさのり(知識のレベル上げch),gaston7444,https://note.com/gaston7444,True,1,1,137,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,50,monthly_trace,8879402,まるなげ社長｜AI×副業実験中,marunage_ceo,https://note.com/marunage_ceo,True,1,1,314,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,51,monthly_trace,13877606,もあも,moamo_nanashi,https://note.com/moamo_nanashi,True,1,1,36,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,52,monthly_trace,335399,やまかわ,ymkw1226,https://note.com/ymkw1226,True,1,1,0,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,53,monthly_trace,8202195,ゆうしん🐹｜デジタルの温もりを届けるAIアートクリエイター,yuushinhalo2025,https://note.com/yuushinhalo2025,True,1,1,331,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,54,monthly_trace,12301144,ゆぴか ☀︎在宅で働きたい主婦（ちょっとワケあり）,tasty_quoll5392,https://note.com/tasty_quoll5392,True,1,1,616,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,55,monthly_trace,12775322,カワムラ｜AI擬人化漫画 | ChatGPTのヨシダ,chatgpt_ysd,https://note.com/chatgpt_ysd,True,1,1,1611,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,56,monthly_trace,2314918,コピペAI副業ラボ,super_knot5904,https://note.com/super_knot5904,True,1,1,179,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,57,monthly_trace,13153097,トッシー,tosshii_1989,https://note.com/tosshii_1989,True,1,1,107,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,58,monthly_trace,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,https://note.com/ai_naoyuki,True,1,1,2872,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,59,monthly_trace,13926028,ハル｜思考の余白,mild_kalmia8229,https://note.com/mild_kalmia8229,True,1,1,387,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,60,monthly_trace,14367265,ハートK,limber_egret3827,https://note.com/limber_egret3827,True,1,1,10,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,61,monthly_trace,13574554,ホンネタロウ AI漫画,akmistpruqr123,https://note.com/akmistpruqr123,True,1,1,465,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,62,monthly_trace,13076223,リカハウス,super_egret8197,https://note.com/super_egret8197,True,1,1,13,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,63,monthly_trace,12546132,井ノ上雅之@井ノ上雅之ch（youtube）をよろしくね！【必ず名を上げる】,masayuki__inoue,https://note.com/masayuki__inoue,True,1,1,596,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,64,monthly_trace,11816221,元警察官にの＠なんでも相談所,lucky_camel6551,https://note.com/lucky_camel6551,True,1,1,86,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,65,monthly_trace,13881972,別府 け～すけ,beppu_keisuke,https://note.com/beppu_keisuke,True,1,1,226,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,66,monthly_trace,5738970,営業fafa | note業界No.1営業マン,kohana1112,https://note.com/kohana1112,True,1,1,1245,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,67,monthly_trace,13985908,学び直し研究所,schrcat,https://note.com/schrcat,True,1,1,83,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,68,monthly_trace,7976735,川上占太郎,tetsu85,https://note.com/tetsu85,True,1,1,112,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,69,monthly_trace,11266699,旅くま,tabikuma_oji,https://note.com/tabikuma_oji,True,1,1,1063,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,70,monthly_trace,11343520,星読みアクア：しんどいあなたのためのホロスコープライター,calm_donkey8893,https://note.com/calm_donkey8893,True,1,1,1585,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,71,monthly_trace,10845513,有栖ゆう｜初心者ママのnote副業,arisuyuu,https://note.com/arisuyuu,True,1,1,3714,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,72,monthly_trace,11748826,柴犬アン,a2ct,https://note.com/a2ct,True,1,1,1437,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,73,monthly_trace,11870206,椿みきこ🌸季節の花ごよみ,hirata_mikiko60,https://note.com/hirata_mikiko60,True,1,1,672,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,74,monthly_trace,11667444,浅川千（ライター）,1000asakawa,https://note.com/1000asakawa,True,1,1,1615,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,75,monthly_trace,11058763,濱口貴光@AIとデータサイエンスが好きな薬剤師,pharma_i_cist,https://note.com/pharma_i_cist,True,1,1,836,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,76,monthly_trace,11764701,灰猫つづり,graycat_spelling,https://note.com/graycat_spelling,True,1,1,173,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,77,monthly_trace,12450233,片麻痺の無料有益情報発信,katamahi,https://note.com/katamahi,True,1,1,810,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,78,monthly_trace,13287086,犬神銀,nice_carp6786,https://note.com/nice_carp6786,True,1,1,478,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,79,monthly_trace,14304482,現場DXおじさん(35さい),camesilinda,https://note.com/camesilinda,True,1,1,1,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,80,monthly_trace,12197172,緑どんぐり,green_donguri,https://note.com/green_donguri,True,1,1,1275,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,81,monthly_trace,8107746,葉月 れお,hazuki_leo,https://note.com/hazuki_leo,True,1,1,82,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,82,monthly_trace,5017706,貫徹まる｜AIサービス紹介・衝動買いレビュー,braveshine_22,https://note.com/braveshine_22,True,1,1,422,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,83,monthly_trace,14383748,限界主婦R ｜　子育てとお金の戦略ノート,genkair,https://note.com/genkair,True,1,1,9,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,84,monthly_trace,13140757,雪詠｜ゆきよみ,yukiyomi,https://note.com/yukiyomi,True,1,1,719,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,85,monthly_trace,11395794,零ぴちゅ。,reipichu,https://note.com/reipichu,True,1,1,3344,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,86,monthly_trace,4877017,須川元介/情報翻訳家,skagenavi,https://note.com/skagenavi,True,1,1,2218,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-01,87,monthly_trace,11961549,🇯🇵🌸Sakura SUN☀🌐,legit_nerine9558,https://note.com/legit_nerine9558,True,1,1,377,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,1,monthly_trace,4472775,あまね〘ฅ՞•ﻌ•՞ฅฅ^•ﻌ•^ฅ〙,almabrillante,https://note.com/almabrillante,True,6,6,750,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,2,monthly_trace,12848229,そら,flux_water,https://note.com/flux_water,True,0,6,87,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,3,monthly_trace,13342222,青空 和平,brisk_viola3314,https://note.com/brisk_viola3314,True,1,5,664,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,4,monthly_trace,12235051,青井透子｜日常の過剰解釈屋　,crisp_chimp0823,https://note.com/crisp_chimp0823,True,4,4,368,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,5,monthly_trace,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,https://note.com/ai_naoyuki,True,2,3,2872,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,6,monthly_trace,11870206,椿みきこ🌸季節の花ごよみ,hirata_mikiko60,https://note.com/hirata_mikiko60,True,2,3,672,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,7,monthly_trace,13613385,羅生門SKY,codex_strategy,https://note.com/codex_strategy,True,1,3,393,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,8,monthly_trace,11604360,∞ isshin×DAI｜感性と未来の声,northlight_voice,https://note.com/northlight_voice,True,2,2,918,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,9,monthly_trace,11914162,キヲ@AIイラストレーター,alert_yak4745,https://note.com/alert_yak4745,True,2,2,2521,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,10,monthly_trace,9933409,誠実に、ひたむきに,real_hare9943,https://note.com/real_hare9943,True,2,2,2737,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,11,monthly_trace,3712022,いのふみ｜遅咲きのコピーライター,togaly0317,https://note.com/togaly0317,True,1,2,164,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,12,monthly_trace,12498736,ことのは👁‍🗨知識収集家,kotonoha_bridge,https://note.com/kotonoha_bridge,True,1,2,563,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,13,monthly_trace,2490558,だんだんありがと@めじゅ,dandan_arigato19,https://note.com/dandan_arigato19,True,1,2,239,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,14,monthly_trace,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,https://note.com/alive_prawn4206,True,1,2,296,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,15,monthly_trace,3598618,はしゃも｜感情構造エンジニア,hasyamo,https://note.com/hasyamo,True,1,2,404,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,16,monthly_trace,8202195,ゆうしん🐹｜デジタルの温もりを届けるAIアートクリエイター,yuushinhalo2025,https://note.com/yuushinhalo2025,True,1,2,331,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,17,monthly_trace,12775322,カワムラ｜AI擬人化漫画 | ChatGPTのヨシダ,chatgpt_ysd,https://note.com/chatgpt_ysd,True,1,2,1611,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
2026-05-02,18,monthly_trace,5738970,営業fafa | note業界No.1営業マン,kohana1112,https://note.com/kohana1112,True,1,2,1245,2026-05-02T11:26:58.436358+09:00,2026-05-01T00:00:00+09:00,2026-05-02T11:24:28+09:00
