key,title,期間増加PV,期間増加スキ,稼働日数,推移PV,集計日
nace51bade3c8,軽いノリで始めた会員証が、気づけば祭りになっていた話｜note運用｜記事｜つながり｜デザイン｜創作｜,200,23,6,125→17→26→14→13→3→2,2026-04-03
n49581ca64d63,検証不足の過去記事を見直して気づいた、プロンプト設計の変化|AI活用｜生成AI｜ChatGPT｜Gemini｜,115,7,6,69→9→15→11→6→3→2,2026-04-03
n2f90b0f875ae,備忘録｜発行済み｜ 会員証｜ダルメイ｜,51,1,6,9→5→2→22→7→4→2,2026-04-03
n7b682c6fa0fd,他人のキャラを自分の世界に混ぜるのはアリか？を遊びながら試した話｜創作｜AI活用｜生成AI｜画像生成AI｜,49,3,6,21→8→6→5→5→2→2,2026-04-03
na174a3a630f3,5名予定がXX名に。KITAcore召喚企画を5名＋αで続行します｜note｜創作｜AI活用｜生成AI｜,49,2,6,17→11→6→3→6→2→4,2026-04-03
n33a65d1f4b95,「奇跡の1枚」はいらない。再現できる異常性がほしい｜AIアート｜生成AI｜プロンプト｜,39,2,6,6→2→7→4→8→7→5,2026-04-03
n07718b48b033,愛を数値化したら、ちょっと怖くてめちゃくちゃ面白かった｜note運用｜フォロワー｜つながり｜コラム｜,35,3,6,10→2→4→3→6→6→4,2026-04-03
nc6a83f270ae6,【無料公開】Nano Banana Pro キャラクターシート生成プロンプト集,32,0,6,5→1→10→6→3→3→4,2026-04-03
n51c3a89314e6,プレゼン作成の「苦行」、終わらせよ。社内AI × VS Code × Marpで“爆速パワポ”を作る,30,0,6,8→3→1→4→6→4→4,2026-04-03
n53ddb87df48b,コピペでイチコロ。「アップスケールなめててごめん」イラストを実写化するプロンプト全公開,30,0,6,6→2→9→3→1→6→3,2026-04-03
n334ef1190d54,コラボ企画｜過去作を再利用してクリエイターを召喚する企画｜コラボ創作の新しい形｜画像生成AI｜創作｜実験｜note運用｜,29,4,6,5→4→4→5→5→2→4,2026-04-03
n07197895a3e9,「群衆で構成された巨大な○○」をもっと自由に作る｜動物・神話生物・シンボル編｜Midjourney｜構造化｜プロンプト|,23,2,6,1→1→5→2→5→7→2,2026-04-03
n7c0ac8c69fcb,会員証のついでに、FC動画まで作ってもうた話｜ファンクラブ｜ダルメイ｜AI動画｜,21,0,6,0→2→5→2→7→1→4,2026-04-03
n431998ad8a2f,AIを「予約」する時代が来た！？GeminiのScheduled Actions攻略,16,0,6,2→2→2→4→3→2→1,2026-04-03
n8da8091b30f1,読まれ方でViewは変わるのか。314文字と383文字で実験してみた結果｜note運営｜記事｜,15,0,6,1→2→2→1→5→2→2,2026-04-03
naece6ec6f759,自己紹介シートを作ろうぜ（インフォグラフィック一生成テンプレ）,14,0,6,0→2→5→2→2→1→2,2026-04-03
n0f919ece03f2,【自己紹介】データ×生成AIで遊ぶログプレイヤー｜note運営｜プロンプト設計｜はじめてのnote｜自己紹介,12,1,6,0→1→2→1→5→2→1,2026-04-03
n236b3352fde3,noteが“推したい記事”を公開情報から逆算してみた,9,1,6,1→1→1→1→3→1→1,2026-04-03
nd946a5f905a2,KITAcoreのAI×思考ログへようこそ — プロンプト設計、アート、そして人生のログプレイ,35,10,5,7→7→9→0→5→6→1,2026-04-03
n8267f9389393,月曜に見かけるあの存在を、勝手に推すことにした｜非公認クラブ｜Monday｜ダルメイ｜,32,3,5,10→5→3→6→7→1→0,2026-04-03
n214601fceec8,自己紹介を1枚図解にする「YAMLプロンプト」入門｜Gemini×画像生成AIで5分完成,28,0,5,3→0→9→7→5→3→1,2026-04-03
n857e1f752c2e,「肩見せて、誘惑しないと」と言われたので、ワイも本気を出してみた。,24,3,5,10→0→1→5→4→3→1,2026-04-03
ne2bb6d38c4e3,Noteの閲覧数・スキ数を自動で収集する方法｜GitHub｜クリエイター支援｜データ分析｜Note運営｜,23,1,5,6→2→2→4→6→3→0,2026-04-03
ne42952207820,note運営を“感覚”から“見える化”へ｜GitHub Pagesでダッシュボードを作る｜データ分析｜,20,0,5,5→0→2→5→5→2→1,2026-04-03
nb8e8de0aabb8,表紙の一枚から写真集をつくれるのか。｜AIアート｜画像生成｜クリエイティブ｜,18,3,5,0→2→4→3→7→0→2,2026-04-03
n7f472192316e,noteダッシュボードを“分析画面”から“ハブ”に作り直した話｜note運営｜ダッシュボード｜データ分析｜UXデザイン｜,16,0,5,0→0→5→2→5→2→2,2026-04-03
n825cd2765f6a,FUJI式YAMLに触発されて作った「インフォグラフィック設計プロンプト」,16,0,5,7→3→0→3→1→1→1,2026-04-03
n1130818619a2,関東の鉄道株9社をぜんぶ比較してみた｜優待×配当×増配でどれがお得？,14,1,5,2→2→1→5→0→1→3,2026-04-03
n5f594f849c4b,noteの「初速スキ」とバズはほんまに関係あるんか？|Note運営|データ分析|,13,0,5,3→2→1→2→4→0→1,2026-04-03
n1d32162cd219,【ロジック解説】データ構造から逆算したnoteタグ戦略の深淵,12,0,5,1→0→1→1→2→4→3,2026-04-03
ndbabcde3c6c7,AIアート｜過去のサムネをリライト,12,1,5,4→3→1→1→2→0→1,2026-04-03
n9d3ab3287016,企業アカのnote、正直“教科書”になるんちゃうん？｜キリン公式の設計図を解剖してみた,10,0,5,2→2→2→1→2→1→0,2026-04-03
n5f991f7606e9,【詳細版】Platformは、なぜ推しのアルゴリズムを公開したのか。,8,0,5,0→0→1→1→2→1→3,2026-04-03
nc7eeae4fd62a,【AIアート/イラスト】アメコミホラーアート,6,0,5,0→0→1→1→1→2→1,2026-04-03
n165fc3619e8a,『宇宙珍獣ユル勇者あかね』祭りに乗ったら、創作が暴走した｜AIイラスト｜AIアート｜,30,2,4,6→2→4→4→14→0→0,2026-04-03
n702fe66aa98d,【AIアート/イラスト】AIで「ポストカード水彩」再現してみた,19,1,4,1→0→9→6→2→1→0,2026-04-03
nb1ad629c3521,note記事のPVとスキをデータ分析して見えたこと|人・仕掛け・フォロワーが届き方を変える|分析|データ| note運用|AI活用|生成AI,14,0,4,1→1→5→4→3→0→0,2026-04-03
n1fa3983abb53,「もう勘に頼らない！」J-Quants APIで比較対象企業を一発抽出するPython自動ツール,13,1,4,4→2→4→0→1→0→2,2026-04-03
n3ab972786aa0,Note非公式APIでできることを整理してみた,13,0,4,1→4→5→1→2→0→0,2026-04-03
nee2cf5453f61,初期の実写を掘り返したら、まだ普通に好きやった｜AIアート｜創作｜,10,1,4,4→1→1→1→3→0→0,2026-04-03
n6293052c90d8,noteのViewが伸びる『仕組み』を33記事のログで検証｜フォロワー数は打ち上げ台｜飛距離は記事の設計次第｜,9,0,4,2→1→1→2→3→0→0,2026-04-03
nc050f21065a6,これは事故か、作品か。｜イラスト｜アート｜生成AI｜,9,0,4,1→0→1→1→3→3→0,2026-04-03
nc26003dfcebd,爆速投資ハック！Excel地獄から5分で脱出！― yfinance＋Google Colab＋Plotlyで「取る→見える」を一撃！ ―,9,0,4,2→0→2→3→0→1→1,2026-04-03
nfab047768b25,続・note記事には「消費期限」がある（気がする）。経過日数ごとの“日次ビュー減衰”を箱ひげ図で可視化する手法,9,0,4,1→3→3→1→1→0→0,2026-04-03
n07d869d6422e,アレニウスモデルについてまとめてみる｜故障モードと活性化エネルギーの読み解き方,8,1,4,2→1→1→3→1→0→0,2026-04-03
n56cb68c44f3e,【Gemini×スプシ】「読めた」は大嘘？“読めてる風”事故を防ぐ『URL直貼り』の儀式,8,0,4,2→0→1→0→1→1→3,2026-04-03
n72bd2476f5d0,【AIアート/イラスト】動物AIアートがむずいので、生物を「護符」にして突破した。,8,0,4,0→1→1→4→2→0→0,2026-04-03
nea4a6e7d7e7e,V8来るで。Midjourneyが「審美眼貸して」って言うてきた,8,0,4,0→2→2→2→2→0→0,2026-04-03
n1a488193c9f5,ソーメン専門店で理解する、やさしいIRの入口,7,0,4,0→0→1→1→4→0→1,2026-04-03
n9f271d5f24b1,Note運営｜ビュー数とスキで見る“成長の品質”｜毎日ログの4象限,7,0,4,1→0→1→1→3→1→0,2026-04-03
neb02f3c0d51c,【AIアート/イラスト】ガソリンスタンドからなにか生み出せるのか。,7,1,4,1→2→2→1→1→0→0,2026-04-03
nfe531191f233,「ハッシュタグ」はデータで選べ。フォロワー外に届けるための“新・タグ設計術”,7,0,4,0→0→2→1→2→0→2,2026-04-03
n000adbea1df9,【検証】noteのView数が伸びる仕組みを、数式なしで整理してみた：Re,6,0,4,0→1→2→1→2→0→0,2026-04-03
n1ab80047f8f8,デザインマネージャーの「資料生成術」をエンジニアがハックしたら、とてつもない資産に見えた話,6,0,4,0→0→3→1→1→0→1,2026-04-03
nd6ba237c0eb7,アレニウスに用いるMTTFの概念：信頼性試験におけるMTTFの役割,6,1,4,0→0→2→2→1→1→0,2026-04-03
n066fb6464129,「手書き・Excel管理はもう不要！」Google Colabで実現する究極の配当金自動管理ダッシュボード【Python】,5,1,4,1→1→1→1→0→1→0,2026-04-03
n155066063025,ワイが裏で仕掛けてたnote実験、まとめて白状しとく。,5,0,4,0→0→1→1→2→1→0,2026-04-03
n205d389bba48,たった30分の差が、ストレスを22％減らす ― Apple Watchが示した最新研究,5,2,4,0→1→1→1→0→0→2,2026-04-03
n62eff56628d9,【攻略マップ】AI画像生成Tips、散らかったからワイの頭の中を整理した。,5,0,4,1→1→1→1→1→0→0,2026-04-03
nee997e61457a,【314文字の実験】Noteのアルゴリズムをハックしたい。,5,0,4,0→0→1→1→2→0→1,2026-04-03
n8e9be5f0beb2,バスモデルって記事にも使えるん？──ログから気づいた「note普及モデル」,4,0,4,0→1→1→1→1→0→0,2026-04-03
n12201dd9b5ff,【NanoBanana 構造化設計】画像生成を「運」から「論理」へ変える、メタプロンプト・エンジンの全貌,11,1,3,0→4→4→0→0→3→0,2026-04-03
na3b1cce5678c,「Excel卒業！Pythonでデータ分析の冒険を始めよう」〜初心者向けマガジン紹介,11,1,3,0→0→0→0→5→2→4,2026-04-03
n0cd6640704fd,noteダッシュボードを“見る画面”から“眺めたくなる画面”にしてみた｜note運営｜データ分析｜,10,0,3,2→0→2→3→3→0→0,2026-04-03
n3df7eb2c83f6,【プロンプト付き】やりたい顔を“書けば作れる”ようになった。──まだ“シミ完全除去チャレンジ”は未達（笑）『顔ベース』専用プロンプト構造を公開！,10,0,3,3→4→1→2→0→0→0,2026-04-03
n5c5913089d08,【プロンプト付き】文字にキャラを埋め込む,10,1,3,6→0→1→0→2→0→1,2026-04-03
n7fdf6f8905f2,【AIアート】ブランドの格好をイメージから作成できるのか。,9,1,3,0→7→1→0→1→0→0,2026-04-03
nb392a506a3e1,【コピペ可】ダブルエクスポージャーの作り方：混ぜない、重ねる,9,0,3,0→0→1→0→7→1→0,2026-04-03
n683b6ce7ee4a,Python外れ値検出を5手法で可視化,8,1,3,4→0→0→2→0→1→1,2026-04-03
nb53ceb8d62c9,【Nano Banana Pro ポートレート 無料版】ポートレートを量産するプロンプト設計ノート,8,0,3,1→1→0→0→2→0→4,2026-04-03
ndcf74df8e26d,【AIアート/イラスト】7th OASOBI企画 ＃266,8,2,3,3→0→1→1→3→0→0,2026-04-03
n3f4909491005,【保存版】AIを最強の部下にする「5つの柵」。変態的プロンプト設計図（インフォグラフィック付）,7,0,3,4→1→1→0→1→0→0,2026-04-03
n7df1c359e56e,データの特徴から“最適な変曲点手法カテゴリ”を自動処理,7,2,3,1→2→0→0→0→2→2,2026-04-03
nae95b4013622,AIアート｜コラボ｜覗いたら終わる。マーコ展示録（火野枝馬子）,7,1,3,1→0→2→2→2→0→0,2026-04-03
nbe6ef7fc6e07,OASOBI第7回・後日談｜同じワードで、世界線がいっぱい生えた件,7,0,3,3→0→1→1→2→0→0,2026-04-03
nd7e8d8d1f696,コラボしても初日は普通やった。でも翌日が全然ちがう話｜note実験｜,7,0,3,0→0→1→1→5→0→0,2026-04-03
ne8e48c3dabcb,【日光浴】Apple Watchで“光を可視化”してみた！,7,0,3,0→0→0→4→0→1→2,2026-04-03
n6a60dcb7331c,【AIイラスト】記事サムネの振り返り｜2026年2月の制作ログ｜イラスト｜アート｜サムネ｜,6,0,3,0→0→2→1→3→0→0,2026-04-03
n8a465fd66c5f,投資家って何者なん？を理解するとIRが、ちょっと面白くなる ｜株式投資｜IR｜,6,0,3,0→0→2→1→3→0→0,2026-04-03
nab59db8b2331,小人の世界が、やっとつながりはじめた｜AIアート｜AIイラスト｜生成AI｜,6,0,3,1→0→1→1→3→0→0,2026-04-03
nfa2d9f69716e,【検証】noteのView数が伸びる仕組みを、数式で「構造化」してみた結果,6,0,3,0→0→4→1→1→0→0,2026-04-03
n36f50a94ca4a,【AIアート】青に対する想い？ワイはどす黒くなった・・。,5,1,3,0→3→1→0→1→0→0,2026-04-03
n8307b08e003d,「モジュールってなんだよ！」 理系研究者がAIに裏切られ、初めてのPythonで叫ぶ,5,1,3,0→0→0→1→3→0→1,2026-04-03
n86e1c6ff59e1,【プロンプト公開版】切り抜き×逆光×投影の再現,5,0,3,0→0→2→2→1→0→0,2026-04-03
na26fb55ec4a4,政党ラスボス図鑑：AI視点で見る“争点の輪郭”,5,0,3,0→3→1→0→1→0→0,2026-04-03
naa550d1a45bf,noteのタグを1万件ほど、数理モデルでコネコネしてみた話ｗ,5,0,3,0→2→2→0→1→0→0,2026-04-03
nb22642a2ee59,【簡易版】Platformは、なぜ推しのアルゴリズムを公開したのか。,5,0,3,0→0→2→1→2→0→0,2026-04-03
ncfabab6d1e2b,寝てもスッキリせん人へ：朝の光と朝食が効く理由,5,0,3,0→0→1→1→3→0→0,2026-04-03
ndda6aa6d3fb1,IRを読むと、裏側の配管が見える！？（noteで遊ぶコスト構造）,5,1,3,0→0→1→2→2→0→0,2026-04-03
nefe9fa2bbf20,【保存版】V7パラメータ自分用メモ：呪文リストにStyle×Mood（語彙）棚を追加,5,0,3,0→2→1→0→2→0→0,2026-04-03
n05348e338123,OASOBI第7回|参加表明|文字の中にみんなを住まわせた|OとIは敵｜2/20公開,4,0,3,0→0→2→1→1→0→0,2026-04-03
n3a0830e2cc64,あの314文字の記事が、ちゃんと実験になった話,4,0,3,0→0→1→1→2→0→0,2026-04-03
n3fda9e343c90,デザインのセンスを「外付け」せよ。メタプロンプトv3（Design Unit対応）への大型アップデートのお知らせ。,4,0,3,0→1→2→0→1→0→0,2026-04-03
n75c75b748013,【AIアート】コンセプトを最後まで追えるのか。,4,0,3,0→1→2→0→1→0→0,2026-04-03
n7c537e680f56,【383文字の実験】Noteのアルゴリズムをハックしたい。,4,0,3,0→0→1→1→2→0→0,2026-04-03
n879ba96f5373,【AIアート/イラスト】ヘッダー落ちしたけど気に入ってる1枚　第三弾,4,0,3,0→2→1→0→1→0→0,2026-04-03
n8894a18d51c1,保有株の損益、もう手計算しない｜Googleスプレッドシート＋Pythonで自動可視化する方法,4,1,3,0→0→1→1→0→2→0,2026-04-03
nc3d84cc61e71,【DB】47都道府県 ミニチュアイラスト 九州＋沖縄編,4,0,3,0→2→0→1→1→0→0,2026-04-03
nd200c8676064,note記事の寿命はわずか5日間？ワイが自分のデータで暴いた『死の谷』の正体,4,0,3,0→2→1→0→1→0→0,2026-04-03
nf5a0605f6804,誰かの創作に火をつけられて、自分も動画を作っていた,4,0,3,0→0→1→1→2→0→0,2026-04-03
n109b8114e303,【AIアート/イラスト】ヘッダー落ちしたけど気に入ってる1枚　第四弾,3,0,3,0→1→1→0→1→0→0,2026-04-03
n1cb447965e43,【プロンプトエンジニアリング】プロンプト順序が生成結果に与える影響｜観測ログと構造化テンプレ,3,0,3,0→0→1→1→1→0→0,2026-04-03
n1d8c09ab19fe,【AIアート/イラスト】二重露光って、ズルい,3,0,3,0→1→1→0→1→0→0,2026-04-03
n47e9f83d5be4,【検証】ワイがAIをどう扱ってきたか、画像にしたら“人格”が割れた,3,0,3,0→0→1→0→1→1→0,2026-04-03
n7bd39322fb23,PythonでCSV→Excel変換3ステップ,3,1,3,0→0→0→1→1→1→0,2026-04-03
nb3c2d9953a8b,【AIアート】12干支ダークファンタジー,3,0,3,0→1→0→0→1→1→0,2026-04-03
nd2b31a38e1d0,【AIアート/イラスト】アイキャッチフレームは再現できるのか。,3,1,3,0→1→1→0→1→0→0,2026-04-03
nd9fa08da2f22,【プロンプト公開】アメコミホラーを制御する「YAML構造化」と「コンパイル」の技法,3,0,3,0→0→1→0→1→1→0,2026-04-03
