rank,ranking_type,like_user_id,creator_name,creator_urlname,creator_url,has_profile_url,likes_count,first_like_at,last_like_at,follower_count,generated_at,period_start,period_end
1,monthly,12235137,ねんころ@AIクリエイター,nenkoro_life,https://note.com/nenkoro_life,True,19,2026-04-01T08:35:46+09:00,2026-04-06T10:26:01+09:00,1197,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
2,monthly,2490558,だんだんありがと@めじゅ,dandan_arigato19,https://note.com/dandan_arigato19,True,17,2026-04-01T07:00:21+09:00,2026-04-06T07:24:27+09:00,180,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
3,monthly,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,https://note.com/ai_naoyuki,True,15,2026-04-01T06:41:05+09:00,2026-04-06T06:25:50+09:00,2757,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
4,monthly,7547534,メイシン,mei_shin,https://note.com/mei_shin,True,11,2026-04-01T12:36:14+09:00,2026-04-05T08:07:12+09:00,3862,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
5,monthly,11058763,濱口貴光@AIとデータサイエンスが好きな薬剤師,pharma_i_cist,https://note.com/pharma_i_cist,True,9,2026-04-01T06:53:58+09:00,2026-04-06T07:25:43+09:00,772,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
6,monthly,8107746,葉月 れお,hazuki_leo,https://note.com/hazuki_leo,True,8,2026-04-01T09:43:53+09:00,2026-04-06T10:40:53+09:00,74,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
7,monthly,12589788,ういろう,tsubakinu,https://note.com/tsubakinu,True,8,2026-04-01T09:46:36+09:00,2026-04-06T08:33:45+09:00,412,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
8,monthly,11604360,∞ isshin×DAI｜感性と未来の声,northlight_voice,https://note.com/northlight_voice,True,8,2026-04-01T07:07:52+09:00,2026-04-06T07:54:57+09:00,877,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
9,monthly,3598618,はしゃも｜感情構造エンジニア,hasyamo,https://note.com/hasyamo,True,8,2026-04-01T06:45:07+09:00,2026-04-06T06:57:07+09:00,346,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
10,monthly,11782803,心野けいか🐹（ハムスターの人）,koko_kei,https://note.com/koko_kei,True,8,2026-04-01T06:32:30+09:00,2026-04-06T06:52:35+09:00,1319,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
11,monthly,12197172,緑どんぐり,green_donguri,https://note.com/green_donguri,True,8,2026-04-01T06:31:28+09:00,2026-04-06T06:18:09+09:00,1152,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
12,monthly,12235051,青井透子｜日常の過剰解釈屋　,crisp_chimp0823,https://note.com/crisp_chimp0823,True,8,2026-04-01T06:18:21+09:00,2026-04-05T08:52:16+09:00,358,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
13,monthly,12775322,カワムラ｜AI擬人化漫画 | ChatGPTのヨシダ,chatgpt_ysd,https://note.com/chatgpt_ysd,True,7,2026-04-01T07:24:31+09:00,2026-04-06T07:12:44+09:00,1391,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
14,monthly,10332488,ななな（菜奈）｜もやもや減らし屋👀♡🗣️よはくの哲学（ナラティヴ×構造×意味）,alive_prawn4206,https://note.com/alive_prawn4206,True,7,2026-04-01T06:22:31+09:00,2026-04-06T06:17:19+09:00,287,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
15,monthly,1825193,井ノ部(inobe) | AI×内向型マーケター,inobe_raku,https://note.com/inobe_raku,True,6,2026-04-01T07:50:25+09:00,2026-04-06T11:45:04+09:00,183,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
16,monthly,12498736,ことのは👁‍🗨知識収集家,kotonoha_bridge,https://note.com/kotonoha_bridge,True,6,2026-04-01T07:44:35+09:00,2026-04-06T07:25:50+09:00,430,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
17,monthly,13094187,ミナト汐　＠光と構図のアトリエ,n_kazumai55633,https://note.com/n_kazumai55633,True,6,2026-04-01T21:50:01+09:00,2026-04-06T06:55:51+09:00,356,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
18,monthly,4887086,はんく・シュンタナ🐤『塩化ビニール系女子』AIクリエイター兼プロデューサー,hunk_shuntana,https://note.com/hunk_shuntana,True,6,2026-04-01T12:13:31+09:00,2026-04-06T06:50:04+09:00,451,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
19,monthly,13574554,ホンネタロウ AI漫画,akmistpruqr123,https://note.com/akmistpruqr123,True,6,2026-04-01T12:41:28+09:00,2026-04-06T06:33:09+09:00,440,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
20,monthly,5738970,営業fafa | note業界No.1営業マン,kohana1112,https://note.com/kohana1112,True,5,2026-04-01T07:48:50+09:00,2026-04-06T07:44:38+09:00,1080,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
21,monthly,12521570,しろのある,shirono_aru,https://note.com/shirono_aru,True,5,2026-04-01T08:53:59+09:00,2026-04-06T07:36:48+09:00,3499,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
22,monthly,11436595,ひろ,fair_guppy4626,https://note.com/fair_guppy4626,True,5,2026-04-01T07:46:53+09:00,2026-04-06T06:37:41+09:00,931,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
23,monthly,6312735,ピナクル,modern_holly38,https://note.com/modern_holly38,True,5,2026-04-01T09:54:59+09:00,2026-04-05T12:14:59+09:00,347,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
24,monthly,13125356,EARTH🌎,fast_thyme336,https://note.com/fast_thyme336,True,4,2026-04-04T19:51:23+09:00,2026-04-06T12:28:09+09:00,770,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
25,monthly,8960994,ようちゃん,you_ter,https://note.com/you_ter,True,4,2026-04-05T11:22:50+09:00,2026-04-06T09:06:02+09:00,125,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
26,monthly,12848229,そら,flux_water,https://note.com/flux_water,True,4,2026-04-01T08:54:36+09:00,2026-04-06T09:04:50+09:00,64,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
27,monthly,9933409,誠実に、ひたむきに,real_hare9943,https://note.com/real_hare9943,True,4,2026-04-01T08:06:29+09:00,2026-04-06T08:44:44+09:00,2622,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
28,monthly,13628385,ヘクたろー|緑内障と付き合っている男,hekutaro_0520,https://note.com/hekutaro_0520,True,4,2026-04-01T09:31:53+09:00,2026-04-06T08:29:25+09:00,231,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
29,monthly,10569223,Yasuhito Morimoto,yasuhitoo,https://note.com/yasuhitoo,True,4,2026-04-03T16:16:34+09:00,2026-04-06T08:14:42+09:00,2122,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
30,monthly,12447284,ふな,funa04,https://note.com/funa04,True,4,2026-04-01T06:49:59+09:00,2026-04-06T07:17:29+09:00,336,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
31,monthly,13723919,アプリケンゴ@40代独立目指す,applikengo_25626,https://note.com/applikengo_25626,True,4,2026-04-03T18:56:24+09:00,2026-04-06T07:07:49+09:00,211,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
32,monthly,11699261,中野英仁,hidehito_n,https://note.com/hidehito_n,True,4,2026-04-01T12:50:05+09:00,2026-04-06T07:03:39+09:00,2402,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
33,monthly,12262178,おっぽ,oppo_oppo,https://note.com/oppo_oppo,True,4,2026-04-03T20:40:14+09:00,2026-04-06T06:34:36+09:00,294,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
34,monthly,12983172,masaya,10colorful,https://note.com/10colorful,True,4,2026-04-01T17:31:53+09:00,2026-04-06T06:27:02+09:00,1097,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
35,monthly,5828006,まなつ/突出マイノリティ列伝,tosshutsu_m,https://note.com/tosshutsu_m,True,4,2026-04-01T13:30:26+09:00,2026-04-05T20:59:41+09:00,4284,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
36,monthly,11583083,夏目羊,hitsuji_natsume,https://note.com/hitsuji_natsume,True,4,2026-04-04T14:24:22+09:00,2026-04-05T20:35:33+09:00,1178,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
37,monthly,12232616,デジさしみ | IT現場の効率家,digital_sashimi,https://note.com/digital_sashimi,True,4,2026-04-01T07:26:57+09:00,2026-04-04T09:58:14+09:00,456,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
38,monthly,13571773,ぷっぷる,rich_moose3756,https://note.com/rich_moose3756,True,4,2026-04-01T06:15:53+09:00,2026-04-04T08:48:06+09:00,289,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
39,monthly,1664300,ペロちゃん😋節約,peroc,https://note.com/peroc,True,4,2026-04-03T05:12:20+09:00,2026-04-03T05:12:48+09:00,1681,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
40,monthly,11807623,Anna,modern_lion2880,https://note.com/modern_lion2880,True,3,2026-04-05T08:31:32+09:00,2026-04-06T16:22:33+09:00,270,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
41,monthly,11092056,KOU,mamemame_aka,https://note.com/mamemame_aka,True,3,2026-04-03T19:08:29+09:00,2026-04-06T12:28:54+09:00,1750,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
42,monthly,4877017,須川元介/情報翻訳家,skagenavi,https://note.com/skagenavi,True,3,2026-04-05T19:31:32+09:00,2026-04-06T08:19:33+09:00,2116,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
43,monthly,11197179,栄養学生N🐈‍⬛,_nutrition_stu,https://note.com/_nutrition_stu,True,3,2026-04-01T10:57:02+09:00,2026-04-06T06:56:33+09:00,107,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
44,monthly,11914162,キヲ@AIイラストレーター,alert_yak4745,https://note.com/alert_yak4745,True,3,2026-04-01T08:49:49+09:00,2026-04-06T06:22:27+09:00,2467,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
45,monthly,10069756,うどあり│キャリア逆転の美学,udoari_imagine,https://note.com/udoari_imagine,True,3,2026-04-03T20:58:42+09:00,2026-04-05T10:37:07+09:00,335,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
46,monthly,13416976,yukariyajp,brainy_thyme2046,https://note.com/brainy_thyme2046,True,3,2026-04-01T06:40:33+09:00,2026-04-05T08:29:16+09:00,531,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
47,monthly,11905841,顔のない問い,sasoib_ehtal,https://note.com/sasoib_ehtal,True,3,2026-04-01T23:28:12+09:00,2026-04-05T01:15:32+09:00,637,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
48,monthly,9571956,SAKAMOTO.Good Ruler,s_ryouji,https://note.com/s_ryouji,True,3,2026-04-02T05:50:43+09:00,2026-04-04T16:48:58+09:00,781,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
49,monthly,12715352,tadapiyo,rosy_gnu3023,https://note.com/rosy_gnu3023,True,2,2026-04-05T12:59:12+09:00,2026-04-06T14:41:58+09:00,75,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
50,monthly,12386258,だいあろごす。,dialogs_develop,https://note.com/dialogs_develop,True,2,2026-04-05T20:58:25+09:00,2026-04-06T13:07:49+09:00,921,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
51,monthly,10565979,楽カイ（酒井 久）,hisashi3800,https://note.com/hisashi3800,True,2,2026-04-05T17:56:24+09:00,2026-04-06T12:36:19+09:00,746,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
52,monthly,10616245,賢者の羅針盤：こぐまパパが大切な人に伝えておきたいこと,fast_python9301,https://note.com/fast_python9301,True,2,2026-04-03T23:52:38+09:00,2026-04-06T12:01:06+09:00,1763,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
53,monthly,14031903,フーガ（短編小説＆詩を投稿）,cozy_parrot2897,https://note.com/cozy_parrot2897,True,2,2026-04-06T09:45:03+09:00,2026-04-06T10:38:41+09:00,29,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
54,monthly,10621432,sc_fun🎈｜Webライター×生成AI画像クリエイター×クイズ作家｜ファンタジー愛好家　毎日投稿😺,sc_fun,https://note.com/sc_fun,True,2,2026-04-01T21:27:08+09:00,2026-04-06T08:39:19+09:00,2087,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
55,monthly,13481771,AIナビゲーター・ナビ子,ai_navico,https://note.com/ai_navico,True,2,2026-04-06T07:26:31+09:00,2026-04-06T07:27:17+09:00,13,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
56,monthly,1694437,"ゆりしま みつき（毎日更新｜Gemini,NanoBananaと一緒）",clum1,https://note.com/clum1,True,2,2026-04-03T16:45:25+09:00,2026-04-06T06:33:53+09:00,46,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
57,monthly,11775030,りっちゃん@ミニ株で夫をセミFIREさせたい,ricchan_dayo,https://note.com/ricchan_dayo,True,2,2026-04-05T20:42:53+09:00,2026-04-05T21:36:21+09:00,961,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
58,monthly,13448248,toshi,noted_briony6812,https://note.com/noted_briony6812,True,2,2026-04-05T15:32:48+09:00,2026-04-05T20:34:59+09:00,542,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
59,monthly,12121248,中年妄想日記,chuya50jp,https://note.com/chuya50jp,True,2,2026-04-05T19:28:05+09:00,2026-04-05T19:28:12+09:00,300,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
60,monthly,9768274,zan-shiro 🦋,matz_0813,https://note.com/matz_0813,True,2,2026-04-01T12:30:17+09:00,2026-04-05T18:36:47+09:00,1357,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
61,monthly,12085818,若菜あずき,natty_tucan9251,https://note.com/natty_tucan9251,True,2,2026-04-04T19:23:26+09:00,2026-04-05T18:16:24+09:00,596,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
62,monthly,11829673,Yoshishirow,tyoshi_naka,https://note.com/tyoshi_naka,True,2,2026-04-05T18:06:05+09:00,2026-04-05T18:06:13+09:00,97,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
63,monthly,4859491,スイッチくん🐻🌸 │ “寄り添うAI” にじぽて🌈,switchkun_2103,https://note.com/switchkun_2103,True,2,2026-04-05T17:47:24+09:00,2026-04-05T17:47:36+09:00,547,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
64,monthly,2049052,あかうさ📸,akausa28,https://note.com/akausa28,True,2,2026-04-04T11:31:57+09:00,2026-04-05T17:37:53+09:00,1087,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
65,monthly,13585466,さと｜SynTo代表,synto,https://note.com/synto,True,2,2026-04-05T16:32:46+09:00,2026-04-05T16:33:00+09:00,138,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
66,monthly,10233309,NOA＠全力でAIで遊ぶ人,77_noa,https://note.com/77_noa,True,2,2026-04-05T16:30:52+09:00,2026-04-05T16:31:04+09:00,40,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
67,monthly,9555315,Takashi M,tak_muk,https://note.com/tak_muk,True,2,2026-04-04T14:59:39+09:00,2026-04-05T15:14:36+09:00,233,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
68,monthly,13789317,lax9993333,lax9993333,https://note.com/lax9993333,True,2,2026-04-04T16:32:40+09:00,2026-04-05T13:03:35+09:00,26,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
69,monthly,9282525,建从,fresh_racoon3036,https://note.com/fresh_racoon3036,True,2,2026-04-04T12:14:15+09:00,2026-04-05T12:16:55+09:00,539,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
70,monthly,14123249,くりやま,kuriyama_41,https://note.com/kuriyama_41,True,2,2026-04-05T10:06:06+09:00,2026-04-05T10:14:48+09:00,9,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
71,monthly,13147802,ハリーAI,cool_frog1331,https://note.com/cool_frog1331,True,2,2026-04-02T12:30:16+09:00,2026-04-05T06:56:45+09:00,389,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
72,monthly,12926611,おにぎりとAI,onigiri_ai,https://note.com/onigiri_ai,True,2,2026-04-05T05:48:32+09:00,2026-04-05T05:55:44+09:00,7,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
73,monthly,13374333,カピバラさん,dreamy_bear8625,https://note.com/dreamy_bear8625,True,2,2026-04-01T19:41:28+09:00,2026-04-05T02:19:24+09:00,765,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
74,monthly,12853411,みるぷり,mirupuri7,https://note.com/mirupuri7,True,2,2026-04-04T17:51:04+09:00,2026-04-05T00:57:59+09:00,192,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
75,monthly,11225151,あおさん｜社福士のひとりごと,royal_poppy721,https://note.com/royal_poppy721,True,2,2026-04-01T19:04:09+09:00,2026-04-05T00:02:15+09:00,3174,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
76,monthly,12543853,あな,ana_mama_english,https://note.com/ana_mama_english,True,2,2026-04-04T18:33:31+09:00,2026-04-04T18:34:26+09:00,1188,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
77,monthly,13950166,チュチュ・テイル🌙,tutu_tail,https://note.com/tutu_tail,True,2,2026-04-03T19:17:55+09:00,2026-04-04T12:15:43+09:00,275,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
78,monthly,13092240,ぜんちゃんノート,serene_gnu7024,https://note.com/serene_gnu7024,True,2,2026-04-04T09:47:57+09:00,2026-04-04T09:48:13+09:00,78,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
79,monthly,12872380,100人インタビューニキ,interview100,https://note.com/interview100,True,2,2026-04-01T08:02:35+09:00,2026-04-04T09:45:09+09:00,48,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
80,monthly,10071829,動きのラフテル@理学療法,proper_swan3597,https://note.com/proper_swan3597,True,2,2026-04-03T20:28:04+09:00,2026-04-04T07:48:30+09:00,1355,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
81,monthly,10803734,yaema,syousonankei2523,https://note.com/syousonankei2523,True,2,2026-04-02T07:28:36+09:00,2026-04-03T23:48:28+09:00,81,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
82,monthly,12648508,ゆな💅ネイリストの技術ブログ,yuna_nail_salon,https://note.com/yuna_nail_salon,True,2,2026-04-03T23:23:11+09:00,2026-04-03T23:23:13+09:00,689,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
83,monthly,3495890,どうぶつ不動産🐾,zoo123,https://note.com/zoo123,True,2,2026-04-01T09:51:26+09:00,2026-04-03T22:15:50+09:00,199,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
84,monthly,3712022,いのふみ｜遅咲きのコピーライター,togaly0317,https://note.com/togaly0317,True,2,2026-04-01T06:58:58+09:00,2026-04-03T22:11:41+09:00,140,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
85,monthly,8386686,夏目 龍頭｜AI Creative Lab,shio_batapopcorn,https://note.com/shio_batapopcorn,True,2,2026-04-02T13:17:44+09:00,2026-04-03T21:15:10+09:00,2884,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
86,monthly,12730552,エリカが好き勝手に語るチャンネル,erikakataru,https://note.com/erikakataru,True,2,2026-04-02T00:35:51+09:00,2026-04-03T17:04:04+09:00,293,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
87,monthly,11877381,タク＠HENDRE,alert_clover9324,https://note.com/alert_clover9324,True,2,2026-04-03T01:00:40+09:00,2026-04-03T16:40:05+09:00,996,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
88,monthly,11742994,薄紫もと　,fresh_loris1944,https://note.com/fresh_loris1944,True,2,2026-04-02T06:44:34+09:00,2026-04-03T16:36:44+09:00,2849,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
89,monthly,11861558,秋本マミ,vivid_cougar9852,https://note.com/vivid_cougar9852,True,2,2026-04-02T21:25:20+09:00,2026-04-02T21:25:22+09:00,567,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
90,monthly,4539002,サイゴン山本,saigonyamamoto,https://note.com/saigonyamamoto,True,2,2026-04-01T23:57:25+09:00,2026-04-02T14:17:07+09:00,3067,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
91,monthly,6853352,AONO,aonokazu,https://note.com/aonokazu,True,2,2026-04-01T22:25:19+09:00,2026-04-01T22:25:21+09:00,2034,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
92,monthly,10827282,案内人,serene_hebe1710,https://note.com/serene_hebe1710,True,2,2026-04-01T08:39:47+09:00,2026-04-01T09:17:34+09:00,2032,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
93,monthly,11744967,YutoUT丨AI×創作,9661_yutout,https://note.com/9661_yutout,True,1,2026-04-06T15:42:17+09:00,2026-04-06T15:42:17+09:00,502,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
94,monthly,13267244,啓浄 | ＡＩ.コーチ.時々 山伏.,vireco,https://note.com/vireco,True,1,2026-04-06T14:40:50+09:00,2026-04-06T14:40:50+09:00,1146,2026-04-06T16:59:49.427276+09:00,2026-04-01T00:00:00+09:00,2026-04-06T16:54:04+09:00
